tweet_id,created_at,user,screen_name,account_type,text_raw,text_clean,text_for_llm,lang,is_french,contains_free,n_urls,n_mentions,n_emojis,hashtags,emo_anger,emo_sadness,emo_joy,emo_fear,emo_surprise,emo_trust,emo_disgust,emo_anticipation,top_emotions,is_urgent,urgency_hits,labels,primary_label,rule_hits,rag_context,text_display,created_at_dt
1928515657089286612,2025-05-30T18:15:37,Svita84861864,Svita84861864,Client,"@Xavier75 @Xavier75 Cliente @FREE les délais sont honteux 3 semaines ou + pour avoir des rdv. 2 rdv et pas de fibre installée suite à 1 déménagement paris intramuros des techniciens sans obligation de résultats, un service client qui ne sait quasi rien, FREE vous avez tout compris ?","<USER> <USER> Cliente <BRAND:free> les délais sont honteux 3 semaines ou + pour avoir des rendez-vous. 2 rendez-vous et pas de fibre installée suite à 1 déménagement paris intramuros des techniciens sans obligation de résultats, un service client qui ne sait quasi rien, FREE vous avez tout compris ?","<USER> <USER> Cliente <BRAND:free> les délais sont honteux 3 semaines ou + pour avoir des rendez-vous. 2 rendez-vous et pas de fibre installée suite à 1 déménagement paris intramuros des techniciens sans obligation de résultats, un service client qui ne sait quasi rien, FREE vous avez tout compris ?

[Contexte KB]
On s’en charge immédiatement. Bonjour, nous sommes désolés pour cette désagrément. Notre service client est disponible jusqu'à 21h, mais vous pouvez nous contacter via les réseaux sociaux ou l'espace client en ligne 24/7. Comment pouvons-nous vous aider? Pouvez-vous nous transmettre votre numéro de ",,True,True,0,3,0,[],0,0,0,0,0,0,0,0,[],0,[],"['Reseau/Internet', 'Support/SAV/Reclamation']",Reseau/Internet,"{'Reseau/Internet': ['fibre'], 'Support/SAV/Reclamation': ['service client']}","On s’en charge immédiatement. Bonjour, nous sommes désolés pour cette désagrément. Notre service client est disponible jusqu'à 21h, mais vous pouvez nous contacter via les réseaux sociaux ou l'espace client en ligne 24/7. Comment pouvons-nous vous aider? Pouvez-vous nous transmettre votre numéro de ","<USER> <USER> Cliente <BRAND:free> les délais sont honteux 3 semaines ou + pour avoir des rendez-vous. 2 rendez-vous et pas de fibre installée suite à 1 déménagement paris intramuros des techniciens sans obligation de résultats, un service client qui ne sait quasi rien, FREE vous avez tout compris ?",2025-05-30 18:15:37
1928518801311584385,2025-05-30T18:28:07,Mj0423Mrfreez,Mj0423Mrfreez,Client,@Xavier75 @free @Freebox mise en demeure pour pas avoir payé des frais de résiliation après 5 mois de panne de service?vous aviez pourtant annoncé que vu la situation assez compliqué je ne devrais pas payer et même avoir un dédommagement…réponse dans combien de temps ?⏱️ https://t.co/9BebHdw3N3,<USER> <BRAND:free> <BRAND:freebox> mise en demeure pour pas avoir payé des frais de résiliation après 5 mois de panne de service?vous aviez pourtant annoncé que vu la situation assez compliqué je ne devrais pas payer et même avoir un dédommagement…réponse dans combien de temps ?⏱️ <URL>,"<USER> <BRAND:free> <BRAND:freebox> mise en demeure pour pas avoir payé des frais de résiliation après 5 mois de panne de service?vous aviez pourtant annoncé que vu la situation assez compliqué je ne devrais pas payer et même avoir un dédommagement…réponse dans combien de temps ?⏱️ <URL>

[Contexte KB]
On est là pour vous aider, désolés pour le désagrément. Bonjour, nous comprenons votre situation. Les frais de résiliation peuvent être exonérés sous certaines conditions, comme un déménagement dans une zone non élig... Pouvez-vous nous préciser votre numéro de ligne ou votre identifiant client en M",,True,True,1,3,0,[],0,0,0,0,0,0,0,0,[],1,['panne'],"['Reseau/Internet', 'Box/TV', 'Resiliation', 'Annonce/Marketing']",Reseau/Internet,"{'Reseau/Internet': ['panne'], 'Box/TV': ['freebox'], 'Resiliation': ['resiliation'], 'Annonce/Marketing': ['annonce']}","On est là pour vous aider, désolés pour le désagrément. Bonjour, nous comprenons votre situation. Les frais de résiliation peuvent être exonérés sous certaines conditions, comme un déménagement dans une zone non élig... Pouvez-vous nous préciser votre numéro de ligne ou votre identifiant client en M",<USER> <BRAND:free> <BRAND:freebox> mise en demeure pour pas avoir payé des frais de résiliation après 5 mois de panne de service?vous aviez pourtant annoncé que vu la situation assez compliqué je ne devrais pas payer et même avoir un dédommagement…réponse dans combien de temps ?⏱️ <URL>,2025-05-30 18:28:07
1928530083834192257,2025-05-30T19:12:56,Nyphthys_,Nyphthys_,Client,wAllah @free @Freebox demain je viens m’assoir dans la boutique jusqu’à ce qu’on trouve solution parce que vous me chiez à la gueule depuis des mois ! JE NE PEUX PLUS TRAVAILLER !!! https://t.co/nBiwpjnZfl,wAllah <BRAND:free> <BRAND:freebox> demain je viens m’assoir dans la boutique jusqu’à ce qu’on trouve solution parce que vous me chiez à la gueule depuis des mois ! JE NE PEUX PLUS TRAVAILLER !!! <URL>,"wAllah <BRAND:free> <BRAND:freebox> demain je viens m’assoir dans la boutique jusqu’à ce qu’on trouve solution parce que vous me chiez à la gueule depuis des mois ! JE NE PEUX PLUS TRAVAILLER !!! <URL>

[Contexte KB]
Bonne nouvelle, on s’en occupe rapidement. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Transmettez-nous votre identifiant client en message privé, svp.",,True,True,1,2,0,[],0,0,0,0,0,0,0,0,[],1,['depuis'],['Box/TV'],Box/TV,{'Box/TV': ['freebox']},"Bonne nouvelle, on s’en occupe rapidement. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Transmettez-nous votre identifiant client en message privé, svp.",wAllah <BRAND:free> <BRAND:freebox> demain je viens m’assoir dans la boutique jusqu’à ce qu’on trouve solution parce que vous me chiez à la gueule depuis des mois ! JE NE PEUX PLUS TRAVAILLER !!! <URL>,2025-05-30 19:12:56
1928537970220409128,2025-05-30T19:44:17,web3321,web3321,Client,"@free Depuis jeudi 14 perte de connexion sur le dslam LAG33 . 24 heure d'interruption, pas une news pour expliquer aux abonnés du quartier le pourquoi de la panne et quand ça sera rétabli.😡
Box en attente de DHCP...","<BRAND:free> Depuis jeudi 14 perte de connexion sur le dslam LAG33 . 24 heure d'interruption, pas une news pour expliquer aux abonnés du quartier le pourquoi de la panne et quand ça sera rétabli.😡 <NL> Box en attente de DHCP...","<BRAND:free> Depuis jeudi 14 perte de connexion sur le dslam LAG33 . 24 heure d'interruption, pas une news pour expliquer aux abonnés du quartier le pourquoi de la panne et quand ça sera rétabli.😡 <NL> Box en attente de DHCP...

[Contexte KB]
Merci pour votre retour. Bonjour, nous sommes désolés pour cette incident sur votre boîte mail. Nos équipes travaillent activement pour rétablir le service. Nous n'avons pas encore d'es... (thème: []). Pouvez-vous nous transmettre votre numéro de ligne ou identifiant client en message privé pour que",,True,True,0,1,0,[],0,0,0,0,0,1,0,1,"['trust', 'anticipation']",1,"['depuis', 'panne']","['Reseau/Internet', 'Box/TV', 'Compte/Acces']",Reseau/Internet,"{'Reseau/Internet': ['panne'], 'Box/TV': ['box'], 'Compte/Acces': ['connexion']}","Merci pour votre retour. Bonjour, nous sommes désolés pour cette incident sur votre boîte mail. Nos équipes travaillent activement pour rétablir le service. Nous n'avons pas encore d'es... (thème: []). Pouvez-vous nous transmettre votre numéro de ligne ou identifiant client en message privé pour que","<BRAND:free> Depuis jeudi 14 perte de connexion sur le dslam LAG33 . 24 heure d'interruption, pas une news pour expliquer aux abonnés du quartier le pourquoi de la panne et quand ça sera rétabli.😡 <NL> Box en attente de DHCP...",2025-05-30 19:44:17
1928746247642403006,2025-05-31T09:31:54,agirlhasamind,agirlhasamind,Client,@woodohwannn70 @free @freemobile Nous étape 3D depuis jeudi… écrasement de ligne… pas d’intervention avant 15 jours !,<USER> <BRAND:free> <BRAND:freemobile> Nous étape 3D depuis jeudi… écrasement de ligne… pas d’intervention avant 15 jours !,"<USER> <BRAND:free> <BRAND:freemobile> Nous étape 3D depuis jeudi… écrasement de ligne… pas d’intervention avant 15 jours !

[Contexte KB]
On active une analyse rapide. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Envoyez-nous votre n° client en DM pour vérification.",,True,True,0,3,0,[],0,0,0,0,0,0,0,0,[],1,['depuis'],[],Autre/Indéterminé,{},On active une analyse rapide. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Envoyez-nous votre n° client en DM pour vérification.,<USER> <BRAND:free> <BRAND:freemobile> Nous étape 3D depuis jeudi… écrasement de ligne… pas d’intervention avant 15 jours !,2025-05-31 09:31:54
1928787384159638006,2025-05-31T12:15:22,dearchriss_,dearchriss_,Client,Bravo à @free @Freebox qui sont incapables de trouver une solution car je n’ai plus internet DEPUIS 2 SEMAINES ! « Ça sera réglé le 29 » on est le 31 et toujours rien ! Maintenant on me dit que j’ai besoin d’un rdv avec un technicien ! 🤣 aller c’est trop je résilie tout chez eux,Bravo à <BRAND:free> <BRAND:freebox> qui sont incapables de trouver une solution car je n’ai plus internet DEPUIS 2 SEMAINES ! « Ça sera réglé le 29 » on est le 31 et toujours rien ! Maintenant on me dit que j’ai besoin d’un rendez-vous avec un technicien ! 🤣 aller c’est trop je résilie tout chez eux,"Bravo à <BRAND:free> <BRAND:freebox> qui sont incapables de trouver une solution car je n’ai plus internet DEPUIS 2 SEMAINES ! « Ça sera réglé le 29 » on est le 31 et toujours rien ! Maintenant on me dit que j’ai besoin d’un rendez-vous avec un technicien ! 🤣 aller c’est trop je résilie tout chez eux

[Contexte KB]
Bien reçu, on vérifie. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Contactez-nous en DM avec votre identifiant afin d’accélérer le traitement.",,True,True,0,2,0,[],0,0,1,0,0,0,0,0,['joy'],1,['depuis'],"['Reseau/Internet', 'Box/TV']",Reseau/Internet,"{'Reseau/Internet': ['internet'], 'Box/TV': ['freebox']}","Bien reçu, on vérifie. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Contactez-nous en DM avec votre identifiant afin d’accélérer le traitement.",Bravo à <BRAND:free> <BRAND:freebox> qui sont incapables de trouver une solution car je n’ai plus internet DEPUIS 2 SEMAINES ! « Ça sera réglé le 29 » on est le 31 et toujours rien ! Maintenant on me dit que j’ai besoin d’un rendez-vous avec un technicien ! 🤣 aller c’est trop je résilie tout chez eux,2025-05-31 12:15:22
1928823951469256913,2025-05-31T14:40:40,JeromeScanff,JeromeScanff,Client,"@free Hello Free, quand mon père de 93 ans n’a plus de connexion internet depuis un mois, indispensable pour son boîtier d’alarme en cas de chute et qu’on vous propose une intervention le 7 juillet … c’est ça la fiabilité ? @Xavier75","<BRAND:free> Hello Free, quand mon père de 93 ans n’a plus de connexion internet depuis un mois, indispensable pour son boîtier d’alarme en cas de chute et qu’on vous propose une intervention le 7 juillet … c’est ça la fiabilité ? <USER>","<BRAND:free> Hello Free, quand mon père de 93 ans n’a plus de connexion internet depuis un mois, indispensable pour son boîtier d’alarme en cas de chute et qu’on vous propose une intervention le 7 juillet … c’est ça la fiabilité ? <USER>

[Contexte KB]
Merci pour l’alerte — on va régler ça. Nous sommes désolés pour cette situation. Pouvez-vous nous transmettre votre numéro de compte ou d'abonné en message privé pour que nous puissions examiner et résoudre ce incident au plus vite?",,True,True,0,2,0,[],0,0,0,0,0,0,0,0,[],1,['depuis'],"['Reseau/Internet', 'Compte/Acces']",Reseau/Internet,"{'Reseau/Internet': ['internet'], 'Compte/Acces': ['connexion']}",Merci pour l’alerte — on va régler ça. Nous sommes désolés pour cette situation. Pouvez-vous nous transmettre votre numéro de compte ou d'abonné en message privé pour que nous puissions examiner et résoudre ce incident au plus vite?,"<BRAND:free> Hello Free, quand mon père de 93 ans n’a plus de connexion internet depuis un mois, indispensable pour son boîtier d’alarme en cas de chute et qu’on vous propose une intervention le 7 juillet … c’est ça la fiabilité ? <USER>",2025-05-31 14:40:40
1928870897693147373,2025-05-31T17:47:13,Shnuxi,Shnuxi,Client,"Comment, en 2025, peut-on encore avoir des problèmes de Wi-Fi !? Sérieusement, #Freebox , faites quelque chose, là, ce n’est plus possible!! @free @freemobile @Freebox","Comment, en 2025, peut-on encore avoir des problèmes de Wi-Fi !? Sérieusement, #Freebox , faites quelque chose, là, ce n’est plus possible!! <BRAND:free> <BRAND:freemobile> <BRAND:freebox>","Comment, en 2025, peut-on encore avoir des problèmes de Wi-Fi !? Sérieusement, #Freebox , faites quelque chose, là, ce n’est plus possible!! <BRAND:free> <BRAND:freemobile> <BRAND:freebox>

[Contexte KB]
On active une analyse rapide. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Envoyez-nous votre n° client en DM pour vérification.",,True,True,0,3,0,['Freebox'],0,0,0,0,0,0,0,0,[],0,[],['Box/TV'],Box/TV,{'Box/TV': ['freebox']},On active une analyse rapide. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Envoyez-nous votre n° client en DM pour vérification.,"Comment, en 2025, peut-on encore avoir des problèmes de Wi-Fi !? Sérieusement, #Freebox , faites quelque chose, là, ce n’est plus possible!! <BRAND:free> <BRAND:freemobile> <BRAND:freebox>",2025-05-31 17:47:13
1929089982938976507,2025-06-01T08:17:47,Tssuuoo,Tssuuoo,Client,@Freebox Vous êtes vraiment des clowns. On prépare un déménagement personne préviens on te coupe comme ça. T’essaie de les appelés t’es bloqué avec un vielle voix de robot qui est même pas capable de dirigé vers un humain. On te demande des codes tu sais pas d’où ils sortent,<BRAND:freebox> Vous êtes vraiment des clowns. On prépare un déménagement personne préviens on te coupe comme ça. T’essaie de les appelés t’es bloqué avec un vielle voix de robot qui est même pas capable de dirigé vers un humain. On te demande des codes tu sais pas d’où ils sortent,"<BRAND:freebox> Vous êtes vraiment des clowns. On prépare un déménagement personne préviens on te coupe comme ça. T’essaie de les appelés t’es bloqué avec un vielle voix de robot qui est même pas capable de dirigé vers un humain. On te demande des codes tu sais pas d’où ils sortent

[Contexte KB]
Merci pour l’alerte — on va régler ça. Bonjour, nous sommes désolés pour cette situation. Pouvez-vous nous transmettre votre numéro de ligne ou identifiant client en message privé pour que nous puissions suivre ce compte en urgence?",,True,True,0,1,0,[],0,0,0,0,0,0,0,0,[],1,['bloque'],['Box/TV'],Box/TV,{'Box/TV': ['freebox']},"Merci pour l’alerte — on va régler ça. Bonjour, nous sommes désolés pour cette situation. Pouvez-vous nous transmettre votre numéro de ligne ou identifiant client en message privé pour que nous puissions suivre ce compte en urgence?",<BRAND:freebox> Vous êtes vraiment des clowns. On prépare un déménagement personne préviens on te coupe comme ça. T’essaie de les appelés t’es bloqué avec un vielle voix de robot qui est même pas capable de dirigé vers un humain. On te demande des codes tu sais pas d’où ils sortent,2025-06-01 08:17:47
1929149407338897624,2025-06-01T12:13:55,k_bld_,k_bld_,Client,"Allez vous faire f***** @free c’est plus possible. Y’a plus la fibre depuis 2 semaines, on nous sort dans 5 jours, 10 jours, vous mentez et maintenant notre 4G/5G bug et est lente !!!!!!?","Allez vous faire f***** <BRAND:free> c’est plus possible. Y’a plus la fibre depuis 2 semaines, on nous sort dans 5 jours, 10 jours, vous mentez et maintenant notre 4G/5G bug et est lente !!!!!!?","Allez vous faire f***** <BRAND:free> c’est plus possible. Y’a plus la fibre depuis 2 semaines, on nous sort dans 5 jours, 10 jours, vous mentez et maintenant notre 4G/5G bug et est lente !!!!!!?

[Contexte KB]
Merci pour votre retour. Bonjour! Comment puis-je vous aider aujourd'hui? 😊. Un DM avec votre n° client nous permet d’agir vite.",,True,True,0,1,0,[],0,0,0,0,0,0,0,0,[],1,['depuis'],['Reseau/Internet'],Reseau/Internet,"{'Reseau/Internet': ['fibre', '4g', '5g']}",Merci pour votre retour. Bonjour! Comment puis-je vous aider aujourd'hui? 😊. Un DM avec votre n° client nous permet d’agir vite.,"Allez vous faire f***** <BRAND:free> c’est plus possible. Y’a plus la fibre depuis 2 semaines, on nous sort dans 5 jours, 10 jours, vous mentez et maintenant notre 4G/5G bug et est lente !!!!!!?",2025-06-01 12:13:55
1929258856837697986,2025-06-01T19:28:50,nvmmm59,nvmmm59,Client,@k_bld_ @free J’ai pareil frero plus internet depuis deux semaine @free anule mes rdv technicien et mtn me dis on peut rien faire y’a un problème collectif ( ils mentent tout le quartier a internet sauf moi ) donc @Xavier75 je comprend mieu tes prix enft pour des services si minable,<USER> <BRAND:free> J’ai pareil frero plus internet depuis deux semaine <BRAND:free> anule mes rendez-vous technicien et mtn me dis on peut rien faire y’a un problème collectif ( ils mentent tout le quartier a internet sauf moi ) donc <USER> je comprend mieu tes prix enft pour des services si minable,"<USER> <BRAND:free> J’ai pareil frero plus internet depuis deux semaine <BRAND:free> anule mes rendez-vous technicien et mtn me dis on peut rien faire y’a un problème collectif ( ils mentent tout le quartier a internet sauf moi ) donc <USER> je comprend mieu tes prix enft pour des services si minable

[Contexte KB]
On regarde cela. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. Envoyez-nous votre n° client en DM pour vérification.",,True,True,0,4,0,[],0,0,0,0,0,0,0,0,[],1,['depuis'],"['Reseau/Internet', 'Commercial/Offre']",Reseau/Internet,"{'Reseau/Internet': ['internet'], 'Commercial/Offre': ['prix']}",On regarde cela. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. Envoyez-nous votre n° client en DM pour vérification.,<USER> <BRAND:free> J’ai pareil frero plus internet depuis deux semaine <BRAND:free> anule mes rendez-vous technicien et mtn me dis on peut rien faire y’a un problème collectif ( ils mentent tout le quartier a internet sauf moi ) donc <USER> je comprend mieu tes prix enft pour des services si minable,2025-06-01 19:28:50
1929484038185656398,2025-06-02T10:23:37,zengalewaa,zengalewaa,Client,"🚨FREE VOLEUR 🚨
20 ans qu’on est client
Cela fais maintenant plus d’un mois et demi que je n’ai plus internet. Free ne fait rien pour résoudre le problème je ne peux pas prendre de RDV ni réclamer de remboursement concernant les factures des mois passés 
@Xavier75 @Freebox @free",🚨FREE VOLEUR 🚨 <NL> 20 ans qu’on est client <NL> Cela fais maintenant plus d’un mois et demi que je n’ai plus internet. Free ne fait rien pour résoudre le problème je ne peux pas prendre de rendez-vous ni réclamer de remboursement concernant les factures des mois passés <NL> <USER> <BRAND:freebox> <BRAND:free>,"🚨FREE VOLEUR 🚨 <NL> 20 ans qu’on est client <NL> Cela fais maintenant plus d’un mois et demi que je n’ai plus internet. Free ne fait rien pour résoudre le problème je ne peux pas prendre de rendez-vous ni réclamer de remboursement concernant les factures des mois passés <NL> <USER> <BRAND:freebox> <BRAND:free>

[Contexte KB]
Merci pour l’alerte — on va régler ça. Nous sommes sincèrement désolés pour ce contretemps et la réponse qui vous a été apportée, ce n'est pas acceptable. Nous allons immédiatement examiner ce qui s'est passé et revenir vers vous en MP pour vous proposer une solution adaptée. (thème: [""['Reseau/Inte",,True,True,0,3,0,[],0,0,0,0,0,0,0,0,[],0,[],"['Facturation', 'Reseau/Internet', 'Box/TV']",Facturation,"{'Facturation': ['remboursement'], 'Reseau/Internet': ['internet'], 'Box/TV': ['freebox']}","Merci pour l’alerte — on va régler ça. Nous sommes sincèrement désolés pour ce contretemps et la réponse qui vous a été apportée, ce n'est pas acceptable. Nous allons immédiatement examiner ce qui s'est passé et revenir vers vous en MP pour vous proposer une solution adaptée. (thème: [""['Reseau/Inte",🚨FREE VOLEUR 🚨 <NL> 20 ans qu’on est client <NL> Cela fais maintenant plus d’un mois et demi que je n’ai plus internet. Free ne fait rien pour résoudre le problème je ne peux pas prendre de rendez-vous ni réclamer de remboursement concernant les factures des mois passés <NL> <USER> <BRAND:freebox> <BRAND:free>,2025-06-02 10:23:37
1929484197204258967,2025-06-02T10:24:15,GIGN1334,GIGN1334,Client,"@Freebox bonjour, j’ai un petit problème avec vous, j’ai ouvert annulé chez vous mais ça va faire cinq ou six jours que Mali est en cours de raccordement et ça va faire une semaine que j’ai plus d’Internet ça commence à être un peu lourd","<BRAND:freebox> bonjour, j’ai un petit problème avec vous, j’ai ouvert annulé chez vous mais ça va faire cinq ou six jours que Mali est en cours de raccordement et ça va faire une semaine que j’ai plus d’Internet ça commence à être un peu lourd","<BRAND:freebox> bonjour, j’ai un petit problème avec vous, j’ai ouvert annulé chez vous mais ça va faire cinq ou six jours que Mali est en cours de raccordement et ça va faire une semaine que j’ai plus d’Internet ça commence à être un peu lourd

[Contexte KB]
Bonne nouvelle, on s’en occupe rapidement. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. Transmettez-nous votre identifiant client en message privé, svp.",,True,True,0,1,0,[],0,0,0,0,0,0,0,0,[],0,[],"['Reseau/Internet', 'Box/TV']",Reseau/Internet,"{'Reseau/Internet': ['internet'], 'Box/TV': ['freebox']}","Bonne nouvelle, on s’en occupe rapidement. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. Transmettez-nous votre identifiant client en message privé, svp.","<BRAND:freebox> bonjour, j’ai un petit problème avec vous, j’ai ouvert annulé chez vous mais ça va faire cinq ou six jours que Mali est en cours de raccordement et ça va faire une semaine que j’ai plus d’Internet ça commence à être un peu lourd",2025-06-02 10:24:15
1929484892502401303,2025-06-02T10:27:01,Raoulvol,Raoulvol,Client,@free depuis samedi 31 à midi nous n'avons plus d'internet dans le 77 Sud Moret-sur-Loing Saint-Mamet et ses environs free allô Free il y a quelqu'un vous faites quoi,<BRAND:free> depuis samedi 31 à midi nous n'avons plus d'internet dans le 77 Sud Moret-sur-Loing Saint-Mamet et ses environs free allô Free il y a quelqu'un vous faites quoi,"<BRAND:free> depuis samedi 31 à midi nous n'avons plus d'internet dans le 77 Sud Moret-sur-Loing Saint-Mamet et ses environs free allô Free il y a quelqu'un vous faites quoi

[Contexte KB]
Nous prenons en charge votre demande. Bonjour, le réseau Free Mobile couvre une grande partie de la France, y compris la Corrèze. Vous pouvez examiner la réseau local précise sur notre site ou via l'appli Free. 😊 (thème: []). Pouvez-vous nous écrire en message privé avec votre identifiant client?",,True,True,0,1,0,[],0,0,0,0,0,1,0,0,['trust'],1,['depuis'],['Reseau/Internet'],Reseau/Internet,{'Reseau/Internet': ['internet']},"Nous prenons en charge votre demande. Bonjour, le réseau Free Mobile couvre une grande partie de la France, y compris la Corrèze. Vous pouvez examiner la réseau local précise sur notre site ou via l'appli Free. 😊 (thème: []). Pouvez-vous nous écrire en message privé avec votre identifiant client?",<BRAND:free> depuis samedi 31 à midi nous n'avons plus d'internet dans le 77 Sud Moret-sur-Loing Saint-Mamet et ses environs free allô Free il y a quelqu'un vous faites quoi,2025-06-02 10:27:01
1929518761666556188,2025-06-02T12:41:36,truebisounours,truebisounours,Client,"@Freebox Super je viens de le faire, que des messages automatiques, pas de réponse à ma question. Je sens que je vais pas rester longtemps chez vous....","<BRAND:freebox> Super je viens de le faire, que des messages automatiques, pas de réponse à ma question. Je sens que je vais pas rester longtemps chez vous....","<BRAND:freebox> Super je viens de le faire, que des messages automatiques, pas de réponse à ma question. Je sens que je vais pas rester longtemps chez vous....

[Contexte KB]
Parfait, on avance dessus. Merci pour votre retour positif! Nous sommes ravis que ces nouvelles fonctionnalités vous plaisent. N'hésitez pas à nous faire savoir si vous rencontrez des bu... Transmettez en DM votre identifiant client et la référence de votre box/TV.",,True,True,0,1,0,[],0,0,1,0,0,0,0,0,['joy'],0,[],['Box/TV'],Box/TV,{'Box/TV': ['freebox']},"Parfait, on avance dessus. Merci pour votre retour positif! Nous sommes ravis que ces nouvelles fonctionnalités vous plaisent. N'hésitez pas à nous faire savoir si vous rencontrez des bu... Transmettez en DM votre identifiant client et la référence de votre box/TV.","<BRAND:freebox> Super je viens de le faire, que des messages automatiques, pas de réponse à ma question. Je sens que je vais pas rester longtemps chez vous....",2025-06-02 12:41:36
1929520509831500075,2025-06-02T12:48:32,ToctokC,ToctokC,Client,"J'ai pris la @Freebox il y a 1semaine et c'est déjà la PIRE erreur de ma vie 1semaine et toujours pas internet et on parle pas du service.
J'explique mon problème il me répond ""et qu'est ce que vous voulez que je fasse""
Je sais pas fait ton travail c'est déjà pas beaucoup
Fuyez!","J'ai pris la <BRAND:freebox> il y a 1semaine et c'est déjà la PIRE erreur de ma vie 1semaine et toujours pas internet et on parle pas du service. <NL> J'explique mon problème il me répond ""et qu'est ce que vous voulez que je fasse"" <NL> Je sais pas fait ton travail c'est déjà pas beaucoup <NL> Fuyez!","J'ai pris la <BRAND:freebox> il y a 1semaine et c'est déjà la PIRE erreur de ma vie 1semaine et toujours pas internet et on parle pas du service. <NL> J'explique mon problème il me répond ""et qu'est ce que vous voulez que je fasse"" <NL> Je sais pas fait ton travail c'est déjà pas beaucoup <NL> Fuyez!

[Contexte KB]
On regarde cela. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. Envoyez-nous votre n° client en DM pour vérification.",,True,True,0,1,0,[],0,0,0,0,0,0,0,0,[],0,[],"['Reseau/Internet', 'Box/TV', 'Insatisfaction/Colère']",Reseau/Internet,"{'Reseau/Internet': ['internet'], 'Box/TV': ['freebox'], 'Insatisfaction/Colère': ['pire']}",On regarde cela. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. Envoyez-nous votre n° client en DM pour vérification.,"J'ai pris la <BRAND:freebox> il y a 1semaine et c'est déjà la PIRE erreur de ma vie 1semaine et toujours pas internet et on parle pas du service. <NL> J'explique mon problème il me répond ""et qu'est ce que vous voulez que je fasse"" <NL> Je sais pas fait ton travail c'est déjà pas beaucoup <NL> Fuyez!",2025-06-02 12:48:32
1929530998661800121,2025-06-02T13:30:13,ArchambaudT,ArchambaudT,Client,@free est-ce que ce serait possible de parler à un humain ? Votre parcours client qui déménage est un calvaire ! What’s app Free : personne ne me répond. 3244 on me répond « raccordement en cours merci au revoir » alors qu’il a déjà eu lieu et que j’ai un problème autre. Pitié 🥺,<BRAND:free> est-ce que ce serait possible de parler à un humain ? Votre parcours client qui déménage est un calvaire ! What’s app Free : personne ne me répond. 3244 on me répond « raccordement en cours merci au revoir » alors qu’il a déjà eu lieu et que j’ai un problème autre. Pitié 🥺,"<BRAND:free> est-ce que ce serait possible de parler à un humain ? Votre parcours client qui déménage est un calvaire ! What’s app Free : personne ne me répond. 3244 on me répond « raccordement en cours merci au revoir » alors qu’il a déjà eu lieu et que j’ai un problème autre. Pitié 🥺

[Contexte KB]
Bonne nouvelle, on s’en occupe rapidement. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. Transmettez-nous votre identifiant client en message privé, svp.",,True,True,0,1,0,[],0,0,1,0,0,0,0,0,['joy'],0,[],[],Autre/Indéterminé,{},"Bonne nouvelle, on s’en occupe rapidement. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. Transmettez-nous votre identifiant client en message privé, svp.",<BRAND:free> est-ce que ce serait possible de parler à un humain ? Votre parcours client qui déménage est un calvaire ! What’s app Free : personne ne me répond. 3244 on me répond « raccordement en cours merci au revoir » alors qu’il a déjà eu lieu et que j’ai un problème autre. Pitié 🥺,2025-06-02 13:30:13
